[Sat Aug 27 18:55:45 2022|train.py|INFO] Batch_Size: 32
[Sat Aug 27 18:55:45 2022|train.py|INFO] Angular_Views: [0, 1, 2, 3, 4, 5, 6]
[Sat Aug 27 18:55:45 2022|train.py|INFO] Early_Stopping_Patience: 2000
[Sat Aug 27 18:55:45 2022|train.py|INFO] Train_Patch_Size: 96
[Sat Aug 27 18:55:45 2022|train.py|INFO] Optimizer: Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)
[Sun Aug 28 12:03:40 2022|train.py|INFO] Train | Epoch: 1939, Loss: 0.05622, MAE: 0.05622, MSE_x100: 4.39796, Bad_Pixel_Ratio: 9.14987, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:04:12 2022|train.py|INFO] Train | Epoch: 1940, Loss: 0.04990, MAE: 0.04990, MSE_x100: 3.32144, Bad_Pixel_Ratio: 9.29436, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:04:50 2022|train.py|INFO] Train | Epoch: 1941, Loss: 0.04850, MAE: 0.04850, MSE_x100: 3.10164, Bad_Pixel_Ratio: 8.99930, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:05:22 2022|train.py|INFO] Train | Epoch: 1942, Loss: 0.04265, MAE: 0.04265, MSE_x100: 2.41967, Bad_Pixel_Ratio: 8.32451, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:05:55 2022|train.py|INFO] Train | Epoch: 1943, Loss: 0.05183, MAE: 0.05183, MSE_x100: 3.87539, Bad_Pixel_Ratio: 9.00703, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:06:27 2022|train.py|INFO] Train | Epoch: 1944, Loss: 0.05211, MAE: 0.05211, MSE_x100: 3.70290, Bad_Pixel_Ratio: 9.89928, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:06:59 2022|train.py|INFO] Train | Epoch: 1945, Loss: 0.05524, MAE: 0.05524, MSE_x100: 3.63801, Bad_Pixel_Ratio: 10.79983, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:07:32 2022|train.py|INFO] Train | Epoch: 1946, Loss: 0.05057, MAE: 0.05057, MSE_x100: 3.38360, Bad_Pixel_Ratio: 9.46126, Learning_Rate: 5e-05, Training_Time: 0.00892 Hours
[Sun Aug 28 12:08:04 2022|train.py|INFO] Train | Epoch: 1947, Loss: 0.04974, MAE: 0.04974, MSE_x100: 3.30790, Bad_Pixel_Ratio: 9.83031, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:08:36 2022|train.py|INFO] Train | Epoch: 1948, Loss: 0.04487, MAE: 0.04487, MSE_x100: 2.58741, Bad_Pixel_Ratio: 8.93621, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:09:08 2022|train.py|INFO] Train | Epoch: 1949, Loss: 0.05120, MAE: 0.05120, MSE_x100: 3.08042, Bad_Pixel_Ratio: 10.08768, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:09:41 2022|train.py|INFO] Train | Epoch: 1950, Loss: 0.05295, MAE: 0.05295, MSE_x100: 3.83038, Bad_Pixel_Ratio: 9.28612, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:10:19 2022|train.py|INFO] Train | Epoch: 1951, Loss: 0.05642, MAE: 0.05642, MSE_x100: 3.76716, Bad_Pixel_Ratio: 10.69248, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:10:51 2022|train.py|INFO] Train | Epoch: 1952, Loss: 0.04318, MAE: 0.04318, MSE_x100: 2.53651, Bad_Pixel_Ratio: 8.35227, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:11:23 2022|train.py|INFO] Train | Epoch: 1953, Loss: 0.04955, MAE: 0.04955, MSE_x100: 3.38081, Bad_Pixel_Ratio: 8.88222, Learning_Rate: 5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:11:56 2022|train.py|INFO] Train | Epoch: 1954, Loss: 0.05265, MAE: 0.05265, MSE_x100: 4.18837, Bad_Pixel_Ratio: 8.74492, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:12:28 2022|train.py|INFO] Train | Epoch: 1955, Loss: 0.04314, MAE: 0.04314, MSE_x100: 2.40906, Bad_Pixel_Ratio: 8.29044, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:13:00 2022|train.py|INFO] Train | Epoch: 1956, Loss: 0.05612, MAE: 0.05612, MSE_x100: 3.91713, Bad_Pixel_Ratio: 9.96299, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:13:32 2022|train.py|INFO] Train | Epoch: 1957, Loss: 0.05181, MAE: 0.05181, MSE_x100: 3.28629, Bad_Pixel_Ratio: 9.49096, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:14:05 2022|train.py|INFO] Train | Epoch: 1958, Loss: 0.05111, MAE: 0.05111, MSE_x100: 3.02668, Bad_Pixel_Ratio: 10.13639, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:14:37 2022|train.py|INFO] Train | Epoch: 1959, Loss: 0.05417, MAE: 0.05417, MSE_x100: 3.48267, Bad_Pixel_Ratio: 10.80040, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:15:09 2022|train.py|INFO] Train | Epoch: 1960, Loss: 0.04780, MAE: 0.04780, MSE_x100: 2.64321, Bad_Pixel_Ratio: 9.54814, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:15:47 2022|train.py|INFO] Train | Epoch: 1961, Loss: 0.04455, MAE: 0.04455, MSE_x100: 2.66390, Bad_Pixel_Ratio: 8.68397, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:16:20 2022|train.py|INFO] Train | Epoch: 1962, Loss: 0.04647, MAE: 0.04647, MSE_x100: 2.79740, Bad_Pixel_Ratio: 8.84131, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:16:52 2022|train.py|INFO] Train | Epoch: 1963, Loss: 0.04455, MAE: 0.04455, MSE_x100: 2.58772, Bad_Pixel_Ratio: 8.49765, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:17:24 2022|train.py|INFO] Train | Epoch: 1964, Loss: 0.04499, MAE: 0.04499, MSE_x100: 2.44889, Bad_Pixel_Ratio: 8.97096, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:17:56 2022|train.py|INFO] Train | Epoch: 1965, Loss: 0.04716, MAE: 0.04716, MSE_x100: 3.34544, Bad_Pixel_Ratio: 8.62043, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:18:29 2022|train.py|INFO] Train | Epoch: 1966, Loss: 0.05342, MAE: 0.05342, MSE_x100: 3.36834, Bad_Pixel_Ratio: 10.02254, Learning_Rate: 5e-05, Training_Time: 0.00892 Hours
[Sun Aug 28 12:19:01 2022|train.py|INFO] Train | Epoch: 1967, Loss: 0.06151, MAE: 0.06151, MSE_x100: 4.46426, Bad_Pixel_Ratio: 10.60757, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:19:33 2022|train.py|INFO] Train | Epoch: 1968, Loss: 0.04553, MAE: 0.04553, MSE_x100: 2.52240, Bad_Pixel_Ratio: 9.39286, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:20:05 2022|train.py|INFO] Train | Epoch: 1969, Loss: 0.05260, MAE: 0.05260, MSE_x100: 3.75688, Bad_Pixel_Ratio: 9.31648, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:20:38 2022|train.py|INFO] Train | Epoch: 1970, Loss: 0.05038, MAE: 0.05038, MSE_x100: 3.15409, Bad_Pixel_Ratio: 9.86726, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:21:16 2022|train.py|INFO] Train | Epoch: 1971, Loss: 0.05331, MAE: 0.05331, MSE_x100: 4.11766, Bad_Pixel_Ratio: 8.79280, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:21:48 2022|train.py|INFO] Train | Epoch: 1972, Loss: 0.05154, MAE: 0.05154, MSE_x100: 3.24562, Bad_Pixel_Ratio: 9.48063, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:22:20 2022|train.py|INFO] Train | Epoch: 1973, Loss: 0.05713, MAE: 0.05713, MSE_x100: 4.02631, Bad_Pixel_Ratio: 9.61077, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:22:53 2022|train.py|INFO] Train | Epoch: 1974, Loss: 0.05438, MAE: 0.05438, MSE_x100: 3.55621, Bad_Pixel_Ratio: 9.67985, Learning_Rate: 5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:23:25 2022|train.py|INFO] Train | Epoch: 1975, Loss: 0.05578, MAE: 0.05578, MSE_x100: 3.99140, Bad_Pixel_Ratio: 10.70832, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:23:57 2022|train.py|INFO] Train | Epoch: 1976, Loss: 0.05133, MAE: 0.05133, MSE_x100: 3.43795, Bad_Pixel_Ratio: 9.36761, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:24:30 2022|train.py|INFO] Train | Epoch: 1977, Loss: 0.04784, MAE: 0.04784, MSE_x100: 2.78964, Bad_Pixel_Ratio: 9.49527, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:25:02 2022|train.py|INFO] Train | Epoch: 1978, Loss: 0.05910, MAE: 0.05910, MSE_x100: 4.10545, Bad_Pixel_Ratio: 10.61615, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:25:34 2022|train.py|INFO] Train | Epoch: 1979, Loss: 0.04344, MAE: 0.04344, MSE_x100: 2.42962, Bad_Pixel_Ratio: 8.53637, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:26:06 2022|train.py|INFO] Train | Epoch: 1980, Loss: 0.04426, MAE: 0.04426, MSE_x100: 2.17529, Bad_Pixel_Ratio: 9.48311, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:26:44 2022|train.py|INFO] Train | Epoch: 1981, Loss: 0.05667, MAE: 0.05667, MSE_x100: 3.82474, Bad_Pixel_Ratio: 10.55683, Learning_Rate: 5e-05, Training_Time: 0.00891 Hours
[Sun Aug 28 12:27:17 2022|train.py|INFO] Train | Epoch: 1982, Loss: 0.04337, MAE: 0.04337, MSE_x100: 2.28855, Bad_Pixel_Ratio: 8.85906, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:27:49 2022|train.py|INFO] Train | Epoch: 1983, Loss: 0.05114, MAE: 0.05114, MSE_x100: 3.55285, Bad_Pixel_Ratio: 8.72789, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:28:21 2022|train.py|INFO] Train | Epoch: 1984, Loss: 0.04630, MAE: 0.04630, MSE_x100: 2.65054, Bad_Pixel_Ratio: 8.90999, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:28:53 2022|train.py|INFO] Train | Epoch: 1985, Loss: 0.04835, MAE: 0.04835, MSE_x100: 3.19918, Bad_Pixel_Ratio: 8.64697, Learning_Rate: 5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:29:26 2022|train.py|INFO] Train | Epoch: 1986, Loss: 0.04516, MAE: 0.04516, MSE_x100: 2.87954, Bad_Pixel_Ratio: 8.34291, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:29:58 2022|train.py|INFO] Train | Epoch: 1987, Loss: 0.05027, MAE: 0.05027, MSE_x100: 3.42025, Bad_Pixel_Ratio: 9.09083, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:30:30 2022|train.py|INFO] Train | Epoch: 1988, Loss: 0.05026, MAE: 0.05026, MSE_x100: 3.53555, Bad_Pixel_Ratio: 9.24940, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:31:02 2022|train.py|INFO] Train | Epoch: 1989, Loss: 0.06141, MAE: 0.06141, MSE_x100: 4.94212, Bad_Pixel_Ratio: 9.95052, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:31:35 2022|train.py|INFO] Train | Epoch: 1990, Loss: 0.04398, MAE: 0.04398, MSE_x100: 2.90821, Bad_Pixel_Ratio: 8.54687, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:32:13 2022|train.py|INFO] Train | Epoch: 1991, Loss: 0.04483, MAE: 0.04483, MSE_x100: 2.59346, Bad_Pixel_Ratio: 8.72087, Learning_Rate: 5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:32:45 2022|train.py|INFO] Train | Epoch: 1992, Loss: 0.05736, MAE: 0.05736, MSE_x100: 4.12352, Bad_Pixel_Ratio: 9.82928, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:33:18 2022|train.py|INFO] Train | Epoch: 1993, Loss: 0.05360, MAE: 0.05360, MSE_x100: 3.68901, Bad_Pixel_Ratio: 9.28857, Learning_Rate: 5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:33:50 2022|train.py|INFO] Train | Epoch: 1994, Loss: 0.05159, MAE: 0.05159, MSE_x100: 3.63585, Bad_Pixel_Ratio: 9.01048, Learning_Rate: 5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:34:22 2022|train.py|INFO] Train | Epoch: 1995, Loss: 0.04496, MAE: 0.04496, MSE_x100: 2.68342, Bad_Pixel_Ratio: 8.14626, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:34:55 2022|train.py|INFO] Train | Epoch: 1996, Loss: 0.05322, MAE: 0.05322, MSE_x100: 3.55739, Bad_Pixel_Ratio: 9.77239, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:35:27 2022|train.py|INFO] Train | Epoch: 1997, Loss: 0.05463, MAE: 0.05463, MSE_x100: 3.92982, Bad_Pixel_Ratio: 9.96114, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:35:59 2022|train.py|INFO] Train | Epoch: 1998, Loss: 0.05150, MAE: 0.05150, MSE_x100: 3.44151, Bad_Pixel_Ratio: 9.69552, Learning_Rate: 5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:36:32 2022|train.py|INFO] Train | Epoch: 1999, Loss: 0.04774, MAE: 0.04774, MSE_x100: 2.82596, Bad_Pixel_Ratio: 9.59514, Learning_Rate: 5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:37:04 2022|train.py|INFO] Train | Epoch: 2000, Loss: 0.05141, MAE: 0.05141, MSE_x100: 3.38456, Bad_Pixel_Ratio: 9.13600, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:37:42 2022|train.py|INFO] Train | Epoch: 2001, Loss: 0.03744, MAE: 0.03744, MSE_x100: 1.91392, Bad_Pixel_Ratio: 7.46670, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:38:14 2022|train.py|INFO] Train | Epoch: 2002, Loss: 0.05287, MAE: 0.05287, MSE_x100: 3.92852, Bad_Pixel_Ratio: 8.74461, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:38:47 2022|train.py|INFO] Train | Epoch: 2003, Loss: 0.04898, MAE: 0.04898, MSE_x100: 3.46272, Bad_Pixel_Ratio: 8.79471, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:39:19 2022|train.py|INFO] Train | Epoch: 2004, Loss: 0.05212, MAE: 0.05212, MSE_x100: 3.98760, Bad_Pixel_Ratio: 8.60596, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:39:51 2022|train.py|INFO] Train | Epoch: 2005, Loss: 0.04273, MAE: 0.04273, MSE_x100: 2.84063, Bad_Pixel_Ratio: 7.90561, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:40:24 2022|train.py|INFO] Train | Epoch: 2006, Loss: 0.05348, MAE: 0.05348, MSE_x100: 3.96864, Bad_Pixel_Ratio: 9.27131, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:40:56 2022|train.py|INFO] Train | Epoch: 2007, Loss: 0.05120, MAE: 0.05120, MSE_x100: 4.06055, Bad_Pixel_Ratio: 8.35447, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:41:28 2022|train.py|INFO] Train | Epoch: 2008, Loss: 0.04792, MAE: 0.04792, MSE_x100: 3.41665, Bad_Pixel_Ratio: 8.50433, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:42:00 2022|train.py|INFO] Train | Epoch: 2009, Loss: 0.05384, MAE: 0.05384, MSE_x100: 4.07799, Bad_Pixel_Ratio: 9.25231, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:42:33 2022|train.py|INFO] Train | Epoch: 2010, Loss: 0.05747, MAE: 0.05747, MSE_x100: 4.28237, Bad_Pixel_Ratio: 9.59822, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:43:11 2022|train.py|INFO] Train | Epoch: 2011, Loss: 0.04038, MAE: 0.04038, MSE_x100: 2.42222, Bad_Pixel_Ratio: 7.94216, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:43:43 2022|train.py|INFO] Train | Epoch: 2012, Loss: 0.04476, MAE: 0.04476, MSE_x100: 2.95649, Bad_Pixel_Ratio: 8.24370, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:44:15 2022|train.py|INFO] Train | Epoch: 2013, Loss: 0.04820, MAE: 0.04820, MSE_x100: 3.14086, Bad_Pixel_Ratio: 8.87606, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:44:47 2022|train.py|INFO] Train | Epoch: 2014, Loss: 0.05083, MAE: 0.05083, MSE_x100: 3.71282, Bad_Pixel_Ratio: 8.83937, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 12:45:20 2022|train.py|INFO] Train | Epoch: 2015, Loss: 0.04452, MAE: 0.04452, MSE_x100: 2.66923, Bad_Pixel_Ratio: 8.03917, Learning_Rate: 2.5e-05, Training_Time: 0.00892 Hours
[Sun Aug 28 12:45:52 2022|train.py|INFO] Train | Epoch: 2016, Loss: 0.04639, MAE: 0.04639, MSE_x100: 2.84227, Bad_Pixel_Ratio: 8.48823, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:46:24 2022|train.py|INFO] Train | Epoch: 2017, Loss: 0.05143, MAE: 0.05143, MSE_x100: 3.68655, Bad_Pixel_Ratio: 9.09811, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:46:56 2022|train.py|INFO] Train | Epoch: 2018, Loss: 0.04851, MAE: 0.04851, MSE_x100: 3.15189, Bad_Pixel_Ratio: 8.71236, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:47:29 2022|train.py|INFO] Train | Epoch: 2019, Loss: 0.04865, MAE: 0.04865, MSE_x100: 3.61387, Bad_Pixel_Ratio: 8.21845, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:48:01 2022|train.py|INFO] Train | Epoch: 2020, Loss: 0.05547, MAE: 0.05547, MSE_x100: 3.97405, Bad_Pixel_Ratio: 9.46009, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:48:39 2022|train.py|INFO] Train | Epoch: 2021, Loss: 0.04352, MAE: 0.04352, MSE_x100: 2.70258, Bad_Pixel_Ratio: 7.95574, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:49:12 2022|train.py|INFO] Train | Epoch: 2022, Loss: 0.04931, MAE: 0.04931, MSE_x100: 3.46817, Bad_Pixel_Ratio: 8.35592, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:49:44 2022|train.py|INFO] Train | Epoch: 2023, Loss: 0.04590, MAE: 0.04590, MSE_x100: 3.18261, Bad_Pixel_Ratio: 8.28456, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 12:50:16 2022|train.py|INFO] Train | Epoch: 2024, Loss: 0.05173, MAE: 0.05173, MSE_x100: 3.50530, Bad_Pixel_Ratio: 9.54726, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:50:49 2022|train.py|INFO] Train | Epoch: 2025, Loss: 0.04215, MAE: 0.04215, MSE_x100: 2.61403, Bad_Pixel_Ratio: 7.88857, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:51:21 2022|train.py|INFO] Train | Epoch: 2026, Loss: 0.04123, MAE: 0.04123, MSE_x100: 2.89626, Bad_Pixel_Ratio: 7.45258, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:51:53 2022|train.py|INFO] Train | Epoch: 2027, Loss: 0.04219, MAE: 0.04219, MSE_x100: 2.75733, Bad_Pixel_Ratio: 7.64817, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:52:26 2022|train.py|INFO] Train | Epoch: 2028, Loss: 0.04538, MAE: 0.04538, MSE_x100: 2.83656, Bad_Pixel_Ratio: 8.38623, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:52:58 2022|train.py|INFO] Train | Epoch: 2029, Loss: 0.04488, MAE: 0.04488, MSE_x100: 3.02090, Bad_Pixel_Ratio: 8.50376, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:53:30 2022|train.py|INFO] Train | Epoch: 2030, Loss: 0.04862, MAE: 0.04862, MSE_x100: 3.41578, Bad_Pixel_Ratio: 8.21160, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:54:08 2022|train.py|INFO] Train | Epoch: 2031, Loss: 0.04737, MAE: 0.04737, MSE_x100: 2.84250, Bad_Pixel_Ratio: 9.73478, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:54:41 2022|train.py|INFO] Train | Epoch: 2032, Loss: 0.04762, MAE: 0.04762, MSE_x100: 3.29103, Bad_Pixel_Ratio: 8.46489, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:55:13 2022|train.py|INFO] Train | Epoch: 2033, Loss: 0.04733, MAE: 0.04733, MSE_x100: 3.37780, Bad_Pixel_Ratio: 8.16264, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:55:45 2022|train.py|INFO] Train | Epoch: 2034, Loss: 0.05051, MAE: 0.05051, MSE_x100: 3.63308, Bad_Pixel_Ratio: 8.72218, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:56:18 2022|train.py|INFO] Train | Epoch: 2035, Loss: 0.04841, MAE: 0.04841, MSE_x100: 3.63608, Bad_Pixel_Ratio: 8.68055, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 12:56:50 2022|train.py|INFO] Train | Epoch: 2036, Loss: 0.04538, MAE: 0.04538, MSE_x100: 2.93271, Bad_Pixel_Ratio: 8.25140, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:57:22 2022|train.py|INFO] Train | Epoch: 2037, Loss: 0.04720, MAE: 0.04720, MSE_x100: 3.28197, Bad_Pixel_Ratio: 8.31512, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:57:55 2022|train.py|INFO] Train | Epoch: 2038, Loss: 0.04385, MAE: 0.04385, MSE_x100: 3.03199, Bad_Pixel_Ratio: 7.73141, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 12:58:27 2022|train.py|INFO] Train | Epoch: 2039, Loss: 0.04687, MAE: 0.04687, MSE_x100: 2.99884, Bad_Pixel_Ratio: 8.59763, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 12:58:59 2022|train.py|INFO] Train | Epoch: 2040, Loss: 0.04279, MAE: 0.04279, MSE_x100: 2.49570, Bad_Pixel_Ratio: 8.24082, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 12:59:37 2022|train.py|INFO] Train | Epoch: 2041, Loss: 0.05154, MAE: 0.05154, MSE_x100: 3.46626, Bad_Pixel_Ratio: 9.27916, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 13:00:10 2022|train.py|INFO] Train | Epoch: 2042, Loss: 0.04170, MAE: 0.04170, MSE_x100: 2.46822, Bad_Pixel_Ratio: 8.01055, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 13:00:42 2022|train.py|INFO] Train | Epoch: 2043, Loss: 0.04920, MAE: 0.04920, MSE_x100: 3.65884, Bad_Pixel_Ratio: 8.34856, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 13:01:14 2022|train.py|INFO] Train | Epoch: 2044, Loss: 0.05209, MAE: 0.05209, MSE_x100: 4.03102, Bad_Pixel_Ratio: 8.68494, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 13:01:47 2022|train.py|INFO] Train | Epoch: 2045, Loss: 0.05008, MAE: 0.05008, MSE_x100: 3.59341, Bad_Pixel_Ratio: 9.05497, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 13:02:19 2022|train.py|INFO] Train | Epoch: 2046, Loss: 0.04412, MAE: 0.04412, MSE_x100: 2.82901, Bad_Pixel_Ratio: 7.96504, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 13:02:51 2022|train.py|INFO] Train | Epoch: 2047, Loss: 0.04044, MAE: 0.04044, MSE_x100: 2.51905, Bad_Pixel_Ratio: 7.32903, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 13:03:23 2022|train.py|INFO] Train | Epoch: 2048, Loss: 0.03888, MAE: 0.03888, MSE_x100: 2.29537, Bad_Pixel_Ratio: 7.45883, Learning_Rate: 2.5e-05, Training_Time: 0.00893 Hours
[Sun Aug 28 13:03:56 2022|train.py|INFO] Train | Epoch: 2049, Loss: 0.04308, MAE: 0.04308, MSE_x100: 2.77899, Bad_Pixel_Ratio: 7.87231, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
